phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(304) 821-1270,Inwood,,,8562,United States,,,,"Arby's, Inwood",WV,,150 Hovatter Dr.,,25428
(717) 263-5181,Chambersburg,,,6740,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Chambersburg",PA,,1099 Wayne Ave,,17201
(717) 709-1112,Chambersburg,,,7813,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Chambersburg",PA,,1659 Lincoln Way East,,17201
(540) 665-2925,Winchester,,,5905,United States,,,"Mon : 7:00 AM-11:00 PM, Tue : 7:00 AM-11:00 PM, Wed : 7:00 AM-11:00 PM, Thu : 7:00 AM-11:00 PM, Fri : 7:00 AM-11:00 PM, Sat : 7:00 AM-11:00 PM, Sun : 7:00 AM-11:00 PM","Arby's, Winchester",VA,,1010 Berryville Ave,,22601
(207) 775-2026,South Portland,,,6495,United States,,,"Mon : 10:00 AM-9:00 PM, Tue : 10:00 AM-9:00 PM, Wed : 10:00 AM-9:00 PM, Thu : 10:00 AM-9:00 PM, Fri : 10:00 AM-9:00 PM, Sat : 10:00 AM-9:00 PM, Sun : 10:00 AM-6:00 PM","Arby's, South Portland",ME,,617 Maine Mall,,04106
(540) 667-9121,Winchester,,,7413,United States,,,"Mon : 7:00 AM-11:00 PM, Tue : 7:00 AM-11:00 PM, Wed : 7:00 AM-11:00 PM, Thu : 7:00 AM-11:00 PM, Fri : 7:00 AM-11:00 PM, Sat : 7:00 AM-11:00 PM, Sun : 7:00 AM-11:00 PM","Arby's, Winchester",VA,,140 Foxridge Ln,,22603
(540) 662-6500,Winchester,,,7578,United States,,,"Mon : 9:00 AM-10:00 PM, Tue : 9:00 AM-10:00 PM, Wed : 9:00 AM-10:00 PM, Thu : 9:00 AM-10:00 PM, Fri : 9:00 AM-10:00 PM, Sat : 9:00 AM-10:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, Winchester",VA,,331 Hope Dr,,22601
(207) 729-8244,Topsham,,,1890,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:30 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Topsham",ME,,2 Topsham Fair Mall Rd,,04086
(207) 783-6031,Auburn,,,1252,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Auburn",ME,,670 Center St,,04210
(320) 240-8270,St. Cloud,,,6271,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, St. Cloud",MN,,348 Lincoln Ave SE,,56301
(540) 869-5742,Stephens City,,,7558,United States,,,"Mon : 8:00 AM-10:00 PM, Tue : 8:00 AM-10:00 PM, Wed : 8:00 AM-10:00 PM, Thu : 8:00 AM-10:00 PM, Fri : 8:00 AM-10:00 PM, Sat : 8:00 AM-10:00 PM, Sun : 8:00 AM-10:00 PM","Arby's, Stephens City",VA,,191 Fairfax Pike,,22655
(320) 253-9347,St. Cloud,,,1069,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, St. Cloud",MN,,3275 First St S,,56301
(320) 632-4768,Little Falls,,,8071,United States,,,"Mon : 10:00 AM-10:30 PM, Tue : 10:00 AM-10:30 PM, Wed : 10:00 AM-10:30 PM, Thu : 10:00 AM-10:30 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:30 PM","Arby's, Little Falls",MN,,100 Lemieur St,,56345
(763) 689-6651,Cambridge,,,7591,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Cambridge",MN,,2350 2nd Ave SE,,55008
(320) 234-7337,Hutchinson,,,7477,United States,,,"Mon : 10:00 AM-10:30 PM, Tue : 10:00 AM-10:30 PM, Wed : 10:00 AM-10:30 PM, Thu : 10:00 AM-10:30 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-10:30 PM","Arby's, Hutchinson",MN,,1340 Highway 15 S,,55350
(501) 982-0606,Jacksonville,,,1401,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Jacksonville",AR,,1001 W Main St,,72076
(501) 679-7272,Greenbrier,,,6721,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, Greenbrier",AR,,1075 Hwy 65 N,,72058
(501) 623-5902,Hot Springs,,,5576,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Hot Springs",AR,,3020 Central Ave,,71913
(304) 264-4457,Martinsburg,,,7958,United States,,,"Mon : 7:00 AM-11:00 PM, Tue : 7:00 AM-11:00 PM, Wed : 7:00 AM-11:00 PM, Thu : 7:00 AM-11:00 PM, Fri : 7:00 AM-11:00 PM, Sat : 7:00 AM-11:00 PM, Sun : 7:00 AM-11:00 PM","Arby's, Martinsburg",WV,,217 Administrative Dr,,25401
(304) 821-1270,Inwood,,,8562,United States,,,,"Arby's, Inwood",WV,,150 Hovatter Dr.,,25428
(330) 759-1393,Youngstown,,,2,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Youngstown",OH,,3551 Belmont Ave,,44505
(330) 750-1723,Boardman,,,5775,United States,,,"Mon : 6:00 AM-10:00 PM, Tue : 6:00 AM-10:00 PM, Wed : 6:00 AM-10:00 PM, Thu : 6:00 AM-10:00 PM, Fri : 6:00 AM-11:00 PM, Sat : 6:00 AM-11:00 PM, Sun : 6:00 AM-11:00 PM","Arby's, Boardman",OH,,5166 Youngstown - Poland Rd.,,44512
(330) 707-9859,Poland,,,7280,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Poland",OH,,3255 Center Rd,,44514
(330) 534-0661,Hubbard,,,5614,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Hubbard",OH,,2370 N Main St,,44425
(330) 544-3287,Niles,,,1976,United States,,,"Mon : 7:00 AM-10:00 PM, Tue : 7:00 AM-10:00 PM, Wed : 7:00 AM-10:00 PM, Thu : 7:00 AM-10:00 PM, Fri : 7:00 AM-10:00 PM, Sat : 7:00 AM-10:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, Niles",OH,,704 Youngstown Warren Rd,,44446
(330) 369-4092,Warren,,,990,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Warren",OH,,4477 Youngstown Rd SE,,44484
(330) 856-3009,Warren,,,7375,United States,,,"Mon : 7:00 AM-10:00 PM, Tue : 7:00 AM-10:00 PM, Wed : 7:00 AM-10:00 PM, Thu : 7:00 AM-10:00 PM, Fri : 7:00 AM-10:00 PM, Sat : 7:00 AM-10:00 PM, Sun : 7:00 AM-10:00 PM","Arby's, Warren",OH,,8265 E Market St,,44484
(423) 926-8835,Johnson City,,,1766,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Johnson City",TN,,1909 S Roan St,,37601
(724) 981-5633,Hermitage,,,12,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Hermitage",PA,,2415 E State St,,16148
(361) 575-2729,Victoria,,,6119,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Victoria",TX,,2601 N Navarro St,,77901
(423) 282-1434,Johnson City,,,5719,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Johnson City",TN,,2707 N Roan St,,37601
(423) 543-8322,Elizabethton,,,5123,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Elizabethton",TN,,1719 Highway 19E-37,,37643
(423) 239-7660,Kingsport,,,1619,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Kingsport",TN,,4226 Fort Henry Dr,,37663
(330) 847-9649,Warren,,,1119,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Warren",OH,,4321 Mahoning Ave NW,,44483
(423) 323-4471,Blountville,,,5958,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Blountville",TN,,1313 Highway 394,,37617
(423) 349-8370,Kingsport,,,6938,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Kingsport",TN,,2306 Sullivan Gardens Pkwy,,37660
(423) 245-1767,Kingsport,,,6884,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Kingsport",TN,,1652 E Stone Dr,,37660
(330) 332-9738,Salem,,,1061,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Salem",OH,,2320 E State St,,44460
(724) 588-6680,Greenville,,,1320,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Greenville",PA,,340 Main St,,16125
(423) 764-2444,Bristol,,,1963,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Bristol",TN,,1315 Volunteer Pkwy,,37620
(423) 247-9979,Kingsport,,,1694,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Kingsport",TN,,4532 W Stone Dr,,37660
(276) 466-2072,Bristol,,,1563,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Bristol",VA,,2067 Lee Hwy,,24201
(724) 458-5884,Grove City,,,5843,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Grove City",PA,,201 Pine Grove Square,,16127
(276) 676-3644,Abingdon,,,5680,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Abingdon",VA,,470 Cummings St,,24210
(828) 264-7104,Boone,,,1806,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 11:00 AM-10:00 PM","Arby's, Boone",NC,,1495 Blowing Rock Rd,,28607
(814) 786-0101,Harrisville,,,7092,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Harrisville",PA,,1012 Dholu Rd,,16038
(276) 679-3527,Wise,,,6387,United States,,,"Mon : 9:00 AM-10:30 PM, Tue : 9:00 AM-10:30 PM, Wed : 9:00 AM-10:30 PM, Thu : 9:00 AM-10:30 PM, Fri : 9:00 AM-11:30 PM, Sat : 9:00 AM-11:30 PM, Sun : 9:00 AM-10:30 PM","Arby's, Wise",VA,,164 Plaza Rd,,24293
(608) 365-4344,Beloit,,,1298,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Beloit",WI,,1817 Riverside Dr,,53511
(608) 877-0777,Stoughton,,,8415,United States,,,"Mon : 10:00 AM-10:30 PM, Tue : 10:00 AM-10:30 PM, Wed : 10:00 AM-10:30 PM, Thu : 10:00 AM-10:30 PM, Fri : 10:00 AM-10:30 PM, Sat : 10:00 AM-10:30 PM, Sun : 10:00 AM-10:30 PM","Arby's, Stoughton",WI,,900 Nygaard Street,,53589
(608) 839-9290,Cottage Grove,,,7686,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Cottage Grove",WI,,1603 Landmark Drive,,53527
(501) 679-7272,Greenbrier,,,6721,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, Greenbrier",AR,,1075 Hwy 65 N,,72058
(479) 967-2520,Russellville,,,5696,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Russellville",AR,,915 E Main St,,72801
(479) 890-9435,Russellville,,,7004,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Russellville",AR,,2321 N Arkansas Ave,,72802
(419) 433-0207,Huron,,,7232,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Huron",OH,,609 Rye Beach Rd,,44839
(419) 663-2729,Norwalk,,,5564,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Norwalk",OH,,347 Milan Ave,,44857
(419) 933-7914,Willard,,,7691,United States,,,"Mon : 10:00 AM-12:00 AM, Tue : 10:00 AM-12:00 AM, Wed : 10:00 AM-12:00 AM, Thu : 10:00 AM-12:00 AM, Fri : 10:00 AM-1:00 AM, Sat : 10:00 AM-1:00 AM, Sun : 10:00 AM-12:00 AM","Arby's, Willard",OH,,106 E. Walton St,,44890
(210) 659-2111,Universal City,,,1103,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Universal City",TX,,905 Pat Booker Rd,,78148
(419) 289-8119,Ashland,,,6487,United States,,,"Mon : 9:00 AM-11:00 PM, Tue : 9:00 AM-11:00 PM, Wed : 9:00 AM-11:00 PM, Thu : 9:00 AM-11:00 PM, Fri : 9:00 AM-12:00 AM, Sat : 9:00 AM-12:00 AM, Sun : 9:00 AM-10:00 PM","Arby's, Ashland",OH,,1015 Claremont Avenue,,44805
(210) 674-6465,Lackland Afb,,,8411,United States,,,"Mon : 8:00 AM-9:00 PM, Tue : 8:00 AM-9:00 PM, Wed : 8:00 AM-9:00 PM, Thu : 8:00 AM-9:00 PM, Fri : 8:00 AM-9:00 PM, Sat : 8:00 AM-9:00 PM, Sun : 8:00 AM-7:00 PM","Arby's, Lackland Afb",TX,,2180 Reese Street,,78236
(307) 742-5559,Laramie,,,1109,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Laramie",WY,,2148 Grand Ave,,82070
(513) 574-0438,Dent,,,6218,United States,,,"Mon : 7:00 AM-10:00 PM, Tue : 7:00 AM-10:00 PM, Wed : 7:00 AM-10:00 PM, Thu : 7:00 AM-10:00 PM, Fri : 7:00 AM-11:00 PM, Sat : 7:30 AM-11:00 PM, Sun : 8:00 AM-10:00 PM","Arby's, Dent",OH,,5680 Harrison Ave,,45248
(315) 866-7195,Herkimer,,,5453,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Herkimer",NY,,306 E State St,,13350
(607) 432-9821,Oneonta,,,1545,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Oneonta",NY,,5526 State Highway 7,,13820
(515) 270-9800,Urbandale,,,1142,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Urbandale",IA,,4404 Merle Hay Rd,,50310
(315) 475-5966,Syracuse,,,696,United States,,,"Mon : 7:00 AM-10:00 PM, Tue : 7:00 AM-10:00 PM, Wed : 7:00 AM-10:00 PM, Thu : 7:00 AM-10:00 PM, Fri : 7:00 AM-10:00 PM, Sat : 7:00 AM-10:00 PM, Sun : 7:00 AM-10:00 PM","Arby's, Syracuse",NY,,787 Erie Blvd W,,13201
(315) 376-2145,Lowville,,,5491,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Lowville",NY,,7416 S State Street,,13367
(515) 278-5416,Urbandale,,,6504,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-10:00 PM, Sat : 10:00 AM-10:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Urbandale",IA,,2919 100th St,,50322
(515) 852-4385,Dows,,,8324,United States,,,"Mon : 6:00 AM-10:00 PM, Tue : 6:00 AM-10:00 PM, Wed : 6:00 AM-10:00 PM, Thu : 6:00 AM-10:00 PM, Fri : 6:00 AM-10:00 PM, Sat : 6:00 AM-10:00 PM, Sun : 6:00 AM-10:00 PM","Arby's, Dows",IA,,904 Cardinal Avenue,,50071
(270) 842-0100,Bowling Green,,,5281,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-12:00 AM, Sat : 10:00 AM-12:00 AM, Sun : 10:00 AM-11:00 PM","Arby's, Bowling Green",KY,,1818 Russellville Rd,,42101
(270) 843-0792,Bowling Green,,,6140,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Bowling Green",KY,,904 Us 31W Byp,,42101
(270) 842-9687,Bowling Green,,,1777,United States,,,"Mon : 9:00 AM-10:00 PM, Tue : 9:00 AM-10:00 PM, Wed : 9:00 AM-10:00 PM, Thu : 9:00 AM-10:00 PM, Fri : 9:00 AM-11:00 PM, Sat : 9:00 AM-11:00 PM, Sun : 9:00 AM-10:00 PM","Arby's, Bowling Green",KY,,2932 Scottsville Rd,,42103
(270) 651-9838,Glasgow,,,1706,United States,,,"Mon : 10:00 AM-11:00 PM, Tue : 10:00 AM-11:00 PM, Wed : 10:00 AM-11:00 PM, Thu : 10:00 AM-11:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-11:00 PM","Arby's, Glasgow",KY,,800 W Cherry St,,42141
(270) 754-4400,Central City,,,8377,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Central City",KY,,637 South 2nd Street,,42330
(864) 627-3602,Greenville,,,5807,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 10:00 AM-10:00 PM","Arby's, Greenville",SC,,11 Verdae Rd,,29607
(864) 292-0886,Greer,,,6936,United States,,,"Mon : 10:00 AM-10:00 PM, Tue : 10:00 AM-10:00 PM, Wed : 10:00 AM-10:00 PM, Thu : 10:00 AM-10:00 PM, Fri : 10:00 AM-11:00 PM, Sat : 10:00 AM-11:00 PM, Sun : 11:00 AM-10:00 PM","Arby's, Greer",SC,,2120 Old Spartanburg Rd,,29650
