phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(416) 252-5845,Toronto,,,741,United States,,-79.52465,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Kipling,,,1255 The Queensway,43.6214092,
(905) 791-8022,Brampton,,,707,United States,,-79.7431779,"monday 7:00 a.m. to 12:00 a.m., tuesday 7:00 a.m. to 12:00 a.m., wednesday 7:00 a.m. to 12:00 a.m., thursday 7:00 a.m. to 12:00 a.m., friday 7:00 a.m. to 12:00 a.m., saturday 7:00 a.m. to 12:00 a.m., sunday 7:00 a.m. to 12:00 a.m.",Sobeys - North Park,,,930 North Park Dr,43.7340852,
(705) 445-3534,Collingwood,,,935,United States,,-80.2156683,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Collingwood,,,39 Huron St,44.5031024,
(905) 892-2570,Fonthill,,,6715,United States,,-79.2786947,"monday 6:00 a.m. to 11:00 p.m., tuesday 6:00 a.m. to 11:00 p.m., wednesday 6:00 a.m. to 11:00 p.m., thursday 6:00 a.m. to 11:00 p.m., friday 6:00 a.m. to 11:00 p.m., saturday 6:00 a.m. to 11:00 p.m., sunday 6:00 a.m. to 11:00 p.m.",Sobeys - Fonthill,,,"110 Highway # 20, ",43.0478715,
"(902) 838-3370 , (902) 838-3388",Montague,,,721,United States,,-62.6504282,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday Noon to 8:00 p.m.",Sobeys - Montague,,,531 Main Street,46.1685417,
(416) 485-1022,Toronto,,,933,United States,,-79.3952483,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys Urban Fresh - Balliol,,,22 Balliol St,43.697618,
(519) 380-0550,Chatham,,,732,United States,,-82.1833404,"monday 6:00 a.m. to Midnight, tuesday 6:00 a.m. to Midnight, wednesday 6:00 a.m. to Midnight, thursday 6:00 a.m. to Midnight, friday 6:00 a.m. to Midnight, saturday 6:00 a.m. to Midnight, sunday 6:00 a.m. to Midnight",Sobeys - Chatham,,,215 Park Ave W,42.3926012,
(902) 626-3334,Charlottetown,,,870,United States,,-63.1345299,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday Noon to 10:00 p.m.",Sobeys - University Avenue,,,400 University Ave,46.2452719,
(416) 588-3363,Toronto,,,819,United States,,-79.4485894,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys Urban Fresh - High Park,,,199 Roncesvalles Ave,43.6451885,
(416) 603-1212,Toronto,,,867,United States,,-79.3808801,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys Urban Fresh - Queens Quay,,,207 Queens Quay,43.6392865,
(416) 781-0145,Toronto,,,695,United States,,-79.4409815,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys Urban Fresh - Rosebury Square,,,145 Marlee Ave,43.7025435,
(416) 483-1290,Toronto,,,701,United States,,-79.3894265,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys Urban Fresh - Mount Pleasant,,,710 Mount Pleasant Rd,43.7064841,
(306) 637-2550,Estevan,,,5081,United States,,-102.9798781,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - Estevan,,,440 King Street,49.146688,
(519) 735-4110,Lakeshore,,,873,United States,,-82.8512507,"monday 6:00 a.m. to 12:00 a.m., tuesday 6:00 a.m. to 12:00 a.m., wednesday 6:00 a.m. to 12:00 a.m., thursday 6:00 a.m. to 12:00 a.m., friday 6:00 a.m. to 12:00 a.m., saturday 6:00 a.m. to 12:00 a.m., sunday 6:00 a.m. to 12:00 a.m.",Sobeys - St. Clair Beach,,,19 Amy Croft Dr,42.3067297,
(780) 929-2749 ,Beaumont,,,5076,United States,,-113.4153364,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 7:00 a.m. to 10:00 p.m.",Sobeys - Beaumont,,,5802 50th Street,53.3583747,
(780) 473-3111,Edmonton,,,5188,United States,,-113.3862564,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Belmont,,,13504 Victoria Trail,53.5968258,
(780) 743-9339,Fort McMurray,,,3095,United States,,-111.4236926,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Thickwood,,,210 Thickwood Blvd,56.7344257,
(780) 463-8383,Edmonton,,,5374,United States,,-113.3929745,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Meadowbrook,,,3819 - 34 Street NW,53.4733619,
(403) 782-7871,Lacombe,,,3182,United States,,-113.7275629,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - Lacombe,,,5115 - 48 Street,52.4662595,
(306) 668-9901,Saskatoon,,,5093,United States,,-106.615151,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Preston Crossing,,,1739 Preston Avenue North,52.148303,
 (780) 826-2048,Bonnyville,,,3158,United States,,-110.729119152933,"monday 9:00 a.m. to 9:00 p.m., tuesday 9:00 a.m. to 9:00 p.m., wednesday 9:00 a.m. to 9:00 p.m., thursday 9:00 a.m. to 9:00 p.m., friday 9:00 a.m. to 9:00 p.m., saturday 9:00 a.m. to 6:00 p.m., sunday 9:00 a.m. to 6:00 p.m.",Sobeys - Bonnyville,,,4501 - 50 Ave.,54.2684978641239,
(403) 226-5500,Calgary,,,1139,United States,,-114.0533007,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Country Hills,,,"#200, 500 Country Hills Blvd. NE",51.1554609,
(780) 594-3335,Cold Lake,,,3112,United States,,-110.2057994,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 6:00 p.m.",Sobeys - Cold Lake,,,6403 - 51 Street,54.4315057,
(403) 652-5515,High River,,,5189,United States,,-113.8722715,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - High River,,,98 Centre Street SE,50.5828573,
(306) 477-5800,Saskatoon,,,5170,United States,,-106.6323973,"monday 07:00 a.m. to 11:00 p.m., tuesday 07:00 a.m. to 11:00 p.m., wednesday 07:00 a.m. to 11:00 p.m., thursday 07:00 a.m. to 11:00 p.m., friday 07:00 a.m. to 11:00 p.m., saturday 07:00 a.m. to 11:00 p.m., sunday 07:00 a.m. to 11:00 p.m.",Sobeys - Varsity Common,,,1550 - 8 Street East,52.1147274,
(705) 431-6667,Innisfil,,,7368,United States,,-79.5594478,"monday 6:00 a.m. to 11:00 p.m., tuesday 6:00 a.m. to 11:00 p.m., wednesday 6:00 a.m. to 11:00 p.m., thursday 6:00 a.m. to 11:00 p.m., friday 6:00 a.m. to 11:00 p.m., saturday 6:00 a.m. to 11:00 p.m., sunday 6:00 a.m. to 11:00 p.m.",Sobeys - Alcona Beach,,,2080 Jans Blvd,44.3113319,
(204) 857-4700,Portage La Prairie,,,5122,United States,,-98.3173989,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 10:00 a.m. to 6:00 p.m.",Sobeys - Portage La Prairie,,,2100 Saskatchewan Avenue,49.9712509,
(705) 887-3611,Fenelon Falls,,,7331,United States,,-78.7364138,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 7:00 a.m. to 10:00 p.m.",Sobeys - Fenelon Falls,,,15 Lindsay St,44.5336533,
(780) 349-3544,Westlock,,,3021,United States,,-113.8581959,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - Westlock,,,9943 - 100 Street,54.1521789,
(780) 416-7920,Sherwood Park,,,3097,United States,,-113.2718001,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Nottingham,,,688 Wye Road,53.5122954,
(403) 846-0038,Rocky Mountain House,,,3149,United States,,-114.9298579,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 7:00 a.m. to 10:00 p.m.",Sobeys - Rocky Mountain House,,,4419 - 52 Avenue,52.3773748,
(403) 348-0848,Red Deer,,,5023,United States,,-113.8141212,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Gaetz South,,,2110 - 50 Avenue,52.2388122,
(905) 722-5671,Sutton West,,,7497,United States,,-79.3664242,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Sutton,,,"20954 Dalton Rd., Box 430",44.3123683,
(403) 934-4512,Strathmore,,,5479,United States,,-113.3814527,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Strathmore,,,#101 100 Ranch Market,51.0381735,
(905) 701-6662,Dunnville,,,4740,United States,,-79.5977407,"monday 6:00 a.m. to 11:00 p.m., tuesday 6:00 a.m. to 11:00 p.m., wednesday 6:00 a.m. to 11:00 p.m., thursday 6:00 a.m. to 11:00 p.m., friday 6:00 a.m. to 11:00 p.m., saturday 6:00 a.m. to 11:00 p.m., sunday 6:00 a.m. to 11:00 p.m.",Sobeys - Dunnville,,,1012 Broad St E,42.902618,
(403) 938-3439,Okotoks,,,1130,United States,,-113.9747433,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 7:00 a.m. to 10:00 p.m.",Sobeys - Okotoks,,,"#700 Cornerstone, 201 Southridge Drive",50.7068225,
(780) 723-3753,Edson,,,5303,United States,,-116.4400732,"monday 8:00 a.m. to 8:00 p.m., tuesday 8:00 a.m. to 8:00 p.m., wednesday 8:00 a.m. to 8:00 p.m., thursday 8:00 a.m. to 8:00 p.m., friday 8:00 a.m. to 8:00 p.m., saturday 8:00 a.m. to 8:00 p.m., sunday 8:00 a.m. to 8:00 p.m.",Sobeys - Edson,,,303 - 54 Street,53.5787953,
(416) 413-0594,Toronto,,,693,United States,,-79.3910916,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys Urban Fresh - St. Clair,,,81 St. Clair Ave E,43.6885143,
(416) 506-1626,Toronto,,,691,United States,,-79.384447,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 8:00 a.m. to 11:00 p.m., sunday 8:00 a.m. to 11:00 p.m.",Sobeys Urban Fresh - Bay Street,,,"777 Bay St., Unit C209",43.660489,
(519) 743-9491,Kitchener,,,685,United States,,-80.5538911,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Ira Needles,,,235 Ira Needles Blvd,43.4252801,
(613) 836-7295,Stittsville,,,4741,United States,,-75.9401351,"monday 7:00 a.m. to 10:00 p.m., tuesday 7:00 a.m. to 10:00 p.m., wednesday 7:00 a.m. to 10:00 p.m., thursday 7:00 a.m. to 10:00 p.m., friday 7:00 a.m. to 10:00 p.m., saturday 7:00 a.m. to 10:00 p.m., sunday 7:00 a.m. to 10:00 p.m.",Sobeys - Stittsville,,,6315 Hazeldean Rd,45.2668419,
(780) 791-1550,Fort McMurray,,,3096,United States,,-111.3642455,"monday 8:00 a.m. to 8:00 p.m., tuesday 8:00 a.m. to 8:00 p.m., wednesday 8:00 a.m. to 8:00 p.m., thursday 8:00 a.m. to 8:00 p.m., friday 8:00 a.m. to 8:00 p.m., saturday 8:00 a.m. to 8:00 p.m., sunday 8:00 a.m. to 8:00 p.m.",Sobeys - Clearwater,,,"#300, 19 Riedel Street",56.7225091,
(306) 445-1934,North Battleford,,,3166,United States,,-108.3014967,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - North Battleford,,,9801 Territorial Drive,52.792232,
(519) 238-8944,Grand Bend,,,4739,United States,,-81.7509625,"monday 8:00 a.m. to 9:00 p.m., tuesday 8:00 a.m. to 9:00 p.m., wednesday 8:00 a.m. to 9:00 p.m., thursday 8:00 a.m. to 9:00 p.m., friday 8:00 a.m. to 9:00 p.m., saturday 8:00 a.m. to 9:00 p.m., sunday 8:00 a.m. to 9:00 p.m.",Sobeys - Grand Bend,,,55 Main St E,43.3112699,
(519) 676-9044,Blenheim,,,6709,United States,,-82.0114203,"monday 6:00 a.m. to 12:00 a.m., tuesday 6:00 a.m. to 12:00 a.m., wednesday 6:00 a.m. to 12:00 a.m., thursday 6:00 a.m. to 12:00 a.m., friday 6:00 a.m. to 12:00 a.m., saturday 6:00 a.m. to 12:00 a.m., sunday 6:00 a.m. to 12:00 a.m.",Sobeys - Blenheim,,,20210 Communication Rd,42.342351,
(306) 682-2130,Humboldt,,,5395,United States,,-105.1228655,"monday 8:00 a.m. to 10:00 p.m., tuesday 8:00 a.m. to 10:00 p.m., wednesday 8:00 a.m. to 10:00 p.m., thursday 8:00 a.m. to 10:00 p.m., friday 8:00 a.m. to 10:00 p.m., saturday 8:00 a.m. to 10:00 p.m., sunday 8:00 a.m. to 10:00 p.m.",Sobeys - Humboldt,,,2304 Quill Center,52.2019792,
905-332-3373,Burlington,,,742,United States,,-79.8267440795898,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Burlington Sobeys extra,,,1250 Brant Street,43.343994140625,
"(902) 832-0640 , (902) 832-9347",Halifax,,,725,United States,,-63.6873745,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys - Bedford South,,,55 Peakview Way,44.6976682,
709-782-3230,Paradise,,,551,United States,,-52.871232,"monday 8:00 a.m. - 10:00 p.m., tuesday 8:00 a.m. - 10:00 p.m., wednesday 8:00 a.m. - 10:00 p.m., thursday 8:00 a.m. - 10:00 p.m., friday 8:00 a.m. - 10:00 p.m., saturday 8:00 a.m. - 10:00 p.m., sunday 8:00 a.m. - 10:00 p.m.",Sobeys - Paradise,,,1621 Topsail Road,47.527659,
(613) 598-0027,Ottawa,,,4711,United States,,-75.693551,"monday 7:00 a.m. - 11:00 p.m., tuesday 7:00 a.m. - 11:00 p.m., wednesday 7:00 a.m. - 11:00 p.m., thursday 7:00 a.m. - 11:00 p.m., friday 7:00 a.m. - 11:00 p.m., saturday 7:00 a.m. - 11:00 p.m., sunday 7:00 a.m. - 11:00 p.m.",Sobeys Urban Fresh - Metcalfe,,,193 Metcalfe St.,45.418557,
(587) 475-8565,Calgary,,,5191,United States,,-114.155528,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Nolan Hill,,,700 - 8 Nolan Hill Blvd NW,51.172531,
(705) 748-5655,Peterborough,,,6713,United States,,-78.3514566,"monday 6.00 a.m to 12.00 a.m, tuesday 6.00 a.m to 12.00 a.m, wednesday 6.00 a.m to 12.00 a.m, thursday 6.00 a.m to 12.00 a.m, friday 6.00 a.m to 12.00 a.m, saturday 6.00 a.m to 12.00 a.m, sunday 6.00 a.m to 12.00 a.m",Sobeys - Peterborough,,,1200 Lansdowne St W,44.2814259,
(902)863-6735,Antigonish,,,4573,United States,,-61.970988,"monday Open 24 hours, tuesday Open 24 hours, wednesday Open 24 hours, thursday Open 24 hours, friday Open 24 hours, saturday Open 24 hours, sunday Open 24 hours",Sobeys Express Antigonish,,,124 Beech Hill Road Unit 1,45.616778,
(519) 746-3821,Waterloo,,,4729,United States,,-80.549952,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys – Northfield,,,640 Parkside Dr,43.498543,
(204)261-5047,"Winnipeg, MB",,,5037,United States,,-97.157267,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 9:00 a.m. to 6:00 p.m.",Sobeys Pembina,,,2850 Pembina Highway,49.789097,
(506) 633-1187 ,"Saint John, NB",,,548,United States,,-66.0309364,"monday 7:00 a.m. to 12:00 a.m., tuesday 7:00 a.m. to 12:00 a.m., wednesday 7:00 a.m. to 12:00 a.m., thursday 7:00 a.m. to 12:00 a.m., friday 7:00 a.m. to 12:00 a.m., saturday 7:00 a.m. to 12:00 a.m., sunday 7:00 a.m. to 12:00 a.m.",Sobeys Extra East Point,,,"40 East Point Way, Unit A1",45.3034033,
(519) 471-3560 ,London,,,927,United States,,-81.2926671,"monday 6:00 a.m. to 12:00 a.m., tuesday 6:00 a.m. to 12:00 a.m., wednesday 6:00 a.m. to 12:00 a.m., thursday 6:00 a.m. to 12:00 a.m., friday 6:00 a.m. to 12:00 a.m., saturday 6:00 a.m. to 12:00 a.m., sunday 6:00 a.m. to 12:00 a.m.",Sobeys Extra Oxford & Wonderland,,,661 Wonderland Rd N ,42.98342,
(780) 450-0007, Edmonton ,,,5190,United States,,-113.4270657,"monday 7 :00 a.m. to 11:00 p.m., tuesday 7 :00 a.m. to 11:00 p.m., wednesday 7 :00 a.m. to 11:00 p.m., thursday 7 :00 a.m. to 11:00 p.m., friday 7 :00 a.m. to 11:00 p.m., saturday 7 :00 a.m. to 11:00 p.m., sunday 7 :00 a.m. to 11:00 p.m.",Sobeys Walker,,,5309 Ellerslie Road SW,53.4243284,
(403) 726-9303,Calgary,,,5386,United States,,-113.9391972,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Sobeys - Mahogany,,,"#1200, 7 Mahogany Plaza SE",50.8983006,
613-590-9179,Orleans,,,4738,United States,,-75.484342,"monday 7:00 a.m. to 11:00 p.m., tuesday 7:00 a.m. to 11:00 p.m., wednesday 7:00 a.m. to 11:00 p.m., thursday 7:00 a.m. to 11:00 p.m., friday 7:00 a.m. to 11:00 p.m., saturday 7:00 a.m. to 11:00 p.m., sunday 7:00 a.m. to 11:00 p.m.",Orleans Sobeys,,,#2276 - 10th Line,45.452207,
