store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
"Toys""R""Us - Northridge",5681,11460 Porter Ranch Dr,,Northridge,CA,91326,United States,(818) 366-8675,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Van Nuys",5602,16040 Sherman Way,,"Van,Nuys",CA,91406,United States,(818) 780-5115,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Culver City",5632,11136 Jefferson Blvd,,"Culver,City",CA,90230,United States,(310) 398-5775,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Van Nuys",5677,7886 N. Van Nuys Blvd,,"Van,Nuys",CA,91402,United States,(818) 994-2006,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Northridge",B5681,11460 Porter Ranch Dr,,Northridge,CA,91326,United States,(818) 366-8675,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Los Angeles",5616,1833 La Cienega Blvd,,"Los,Angeles",CA,90035,United States,(310) 558-1831,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Calabasas",5676,23741 Calabasas Road,,Calabasas,CA,91302,United States,(818) 225-9100,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Simi Valley",6540,1189 Simi Town Cntr Way,,"Simi,Valley",CA,93065,United States,(805) 583-1988,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Woodland Hills",5610,6245 Topanga Canyon Blv,,"Woodland,Hills",CA,91367,United States,(818) 346-9751,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Santa Cruz",B5843,1660 Commercial Way,,"Santa,Cruz",CA,95065,United States,(831) 479-4296,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Santa Maria",B5636,1411 South Bradley,,"Santa,Maria",CA,93454,United States,(805) 925-5266,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us Express - Mission Viejo",B5659,25362 El Paseo Road,,"Mission,Viejo",CA,92691,United States,(949) 582-7945,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Santa Cruz",5843,1660 Commercial Way,,"Santa,Cruz",CA,95065,United States,(831) 479-4296,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Sacramento",5807,1919 Arden Way,,Sacramento,CA,95815,United States,(916) 929-9500,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - San Diego",5628,1240 West Morena Blvd,,"San,Diego",CA,92110,United States,(619) 276-7094,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Santa Maria",5636,1411 South Bradley,,"Santa,Maria",CA,93454,United States,(805) 925-5266,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Colma",6558,775 Serramonte Blvd,,Colma,CA,94014,United States,(650) 449-5106,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Express - Mission Viejo",5659,25362 El Paseo Road,,"Mission,Viejo",CA,92691,United States,(949) 582-7945,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Temp Express - San Bruno",8271,1150 El Camino Real,Tanforan Park Shopping Center,"San,Bruno",CA,94066,United States,(650) 588-5910,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 7:00pm",,
"Toys""R""Us - Elk Grove",5806,8507 Bond Road Bldg A,,"Elk,Grove",CA,95624,United States,(916) 686-0290,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Salinas",5858,1930 N. Davis Rd.,,Salinas,CA,93907,United States,(831) 444-9846,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Salinas",5820,Northridge Mall,370 Northridge Circle,Salinas,CA,93906,United States,(831) 443-4455,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Elk Grove",B5806,8507 Bond Road Bldg A,,"Elk,Grove",CA,95624,United States,(916) 686-0290,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Folsom",6447,2785 E. Bidwell St.,,Folsom,CA,95630,United States,(916) 817-2022,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Brentwood",5857,5461 Lone Tree Way,,Brentwood,CA,94513,United States,(925) 513-0398,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Pittsburg",5825,4505 Century Blvd.,,Pittsburg,CA,94565,United States,(925) 706-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Citrus Heights",5808,7800 Greenback Lane,,"Citrus,Heights",CA,95610,United States,(916) 969-9727,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Redlands",B6583,9930 Alabama St.,,Redlands,CA,92374,United States,(909) 307-2316,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Corona",B6622,3665 Grand Oaks,,Corona,CA,92881,United States,(951) 737-1037,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Redlands",6583,9930 Alabama St.,,Redlands,CA,92374,United States,(909) 307-2316,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Riverside",5618,2550 Canyon Springs Pkw,,Riverside,CA,92507,United States,(951) 656-4258,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Temp Express - Folsom",9021,13000 Folsom Blvd,Folsom Premium Outlets,Folsom,CA,95630,United States,(916) 608-4138,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 6:00pm",,
"Toys""R""Us - Corona",6622,3665 Grand Oaks,,Corona,CA,92881,United States,(951) 737-1037,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Chula Vista",6534,1860 Main Court,,"Chula,Vista",CA,91911,United States,(619) 421-8556,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Roseville",9580,1248 Galleria Blvd,,Roseville,CA,95678,United States,(916) 784-9741,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Outlet Center - San Diego",5754,4345 Camino de la Plaza,Las Americas Premium Outlets,"San,Diego",CA,92173,United States,(619) 205-0070,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Riverside",B5618,2550 Canyon Springs Pkw,,Riverside,CA,92507,United States,(951) 656-4258,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Temp Express - Chula Vista",5783,2015 Birch Road,Otay Ranch Town Center,"Chula,Vista",CA,91915,United States,(619) 421-4289,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 6:00pm",,
"Toys""R""Us Temp Express - Santa Barbara",6771,121 South Hope Ave,La Cumbre Plaza,"Santa,Barbara",CA,93105,United States,(805) 687-0219,,,"Mon-Sat:10:00am - 8:00pm, Sun:11:00am - 6:00pm",,
"Babies""R""Us - San Diego",6557,8181 Mira Mesa Blvd,,"San,Diego",CA,92126,United States,(858) 740-2068,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Roseville",5842,6780 Stanford Ranch Rd.,,Roseville,CA,95678,United States,(916) 784-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - La Mesa",5626,8790 Grossmont Blvd,,"La,Mesa",CA,91942,United States,(619) 461-4901,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - La Mesa",5671,8165 Fletcher Parkway,,"La,Mesa",CA,91942,United States,(619) 589-1880,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Chula Vista",5625,1008A Industrial Blvd,,"Chula,Vista",CA,91911,United States,(619) 420-4048,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - National City",5653,1100 E. 30 St.,,"National,City",CA,91950,United States,(619) 477-8383,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Clovis",5841,1425 Shaw Ave,,Clovis,CA,93611,United States,(559) 322-0279,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Fresno",5802,3520 West Shaw Ave,,Fresno,CA,93711,United States,(559) 275-6123,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Pinedale",5692,7370 North Blackstone R,,Pinedale,CA,93650,United States,(559) 446-1091,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Lancaster",5615,1335 West Avenue K,,Lancaster,CA,93534,United States,(661) 949-7880,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Modesto",9573,3500 Sisk Road,,Modesto,CA,95356,United States,(209) 543-6803,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Modesto",5809,2700 Sisk Road,,Modesto,CA,95350,United States,(209) 527-2288,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Indio",B5620,42500 Jackson Street,,Indio,CA,92203,United States,(760) 342-9367,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Murrieta",6512,24440 Village Walk Pl.,,Murrieta,CA,92562,United States,(951) 461-1204,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Indio",5620,42500 Jackson Street,,Indio,CA,92203,United States,(760) 342-9367,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Murrieta",5649,39855 Alta Murrieta Dr,,Murrieta,CA,92562,United States,(951) 696-0532,,,"Mon-Thu:9:00am - 9:00pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Temp Express - Gilroy",7079,8225 Arroyo Circle,Gilroy Premium Outlets,Gilroy,CA,95020,United States,(408) 847-0679,,,"Mon-Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Granger",6464,435 E. University Drive,,Granger,IN,46530,United States,(574) 247-3024,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Mishawaka",6013,6011 North Grape Road,,Mishawaka,IN,46545,United States,(574) 277-4928,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Calexico",5658,2600 Rockwood Ave.,,Calexico,CA,92231,United States,(760) 357-4709,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Chico",5824,1919 East 20Th St.,,Chico,CA,95928,United States,(530) 343-6458,,,"Mon-Fri:10:00am - 9:00pm, Sat:9:00am - 9:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Bakersfield",6432,9280 Rosedale Highway,,Bakersfield,CA,93312,United States,(661) 587-0423,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Waterbury",B7509,275 Union St,,Waterbury,CT,06706,United States,(203) 574-4457,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Waterbury",7509,275 Union St,,Waterbury,CT,06706,United States,(203) 574-4457,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Milford",6441,1522-24 Boston Post Rd.,,Milford,CT,06460,United States,(203) 876-9979,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Milford",6326,330 Old Gate Lane,,Milford,CT,06460,United States,(203) 874-0750,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Bakersfield",5605,3792 Ming Avenue,,Bakersfield,CA,93309,United States,(661) 832-8943,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Bakersfield",B5605,3792 Ming Avenue,,Bakersfield,CA,93309,United States,(661) 832-8943,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Norwalk",6353,59 Connecticut Avenue,,Norwalk,CT,06851,United States,(203) 852-6988,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Norwalk",B6353,59 Connecticut Avenue,,Norwalk,CT,06851,United States,(203) 852-6988,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - North Haven",B6366,376 Universal Drive Nth,,"North,Haven",CT,06473,United States,(203) 234-1164,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Saint Petersburg",8735,1900 Tyrone Blvd.,,"Saint,Petersburg",FL,33710,United States,(727) 347-7272,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - North Haven",6366,376 Universal Drive Nth,,"North,Haven",CT,06473,United States,(203) 234-1164,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Orlando",8725,1250 N Alafaya Trail,,Orlando,FL,32828,United States,(407) 736-8089,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - North Miami Beach",8709,551 N. E. 167Th Street,,"North,Miami,Beach",FL,33162,United States,(305) 653-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Aventura",6510,2745 Ne 193Rd St.,,Aventura,FL,33180,United States,(305) 705-9893,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Altamonte Springs",8893,708 W. State Road 436,,"Altamonte,Springs",FL,32714,United States,(407) 772-9190,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Tallahassee",B8730,1625 Apalachee Parkway,,Tallahassee,FL,32301,United States,(850) 656-5701,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Tallahassee",8730,1625 Apalachee Parkway,,Tallahassee,FL,32301,United States,(850) 656-5701,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Orlando",B8725,1250 N Alafaya Trail,,Orlando,FL,32828,United States,(407) 736-8089,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Altamonte Springs",8724,350 E. Altamonte Dr,,"Altamonte,Springs",FL,32701,United States,(407) 834-7300,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Outlet Center - St Augustine",7063,500 Outlet Mall Blvd,,"St,Augustine",FL,32084,United States,(904) 417-9189,,,"Mon-Sat:10:00am - 9:00pm, Sun:10:00am - 6:00pm",,
Toys R Us Temp Express - Aventura,5761,2747 NE 193rd Street,,Aventura,FL,33180,United States,(305) 682-8986,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 6:00pm",,
"Toys""R""Us - Plantation",8706,8101 West Broward Blvd,,Plantation,FL,33324,United States,(954) 474-1404,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Coral Springs",B6755,6001 West Sample Road,,"Coral,Springs",FL,33067,United States,(954) 341-2583,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Coral Springs",6755,6001 West Sample Road,,"Coral,Springs",FL,33067,United States,(954) 341-2583,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Sanford",8745,101 Town Ctr Blvd,,Sanford,FL,32771,United States,(407) 330-1335,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Jensen Beach",8736,3550 N. Federal Highway,,"Jensen,Beach",FL,34957,United States,(772) 692-1952,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Port Saint Lucie",6577,10732 SW Village Pkwy,,"Port,Saint,Lucie",FL,34987,United States,(772) 345-2229,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Boca Raton",6409,21697 State Road 7,,"Boca,Raton",FL,33428,United States,(561) 477-3337,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Pembroke Pines",8861,11930 Pines Blvd,,"Pembroke,Pines",FL,33026,United States,(954) 441-8600,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Clearwater",6456,21315 Us 19 North,,Clearwater,FL,33765,United States,(727) 726-6333,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Pembroke Pines",8743,12235 Pines Blvd.,,"Pembroke,Pines",FL,33026,United States,(954) 433-0308,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Outlet Center - Sunrise",8288,12801 West Sunrise Blvd.,Sawgrass Mills Outlet,Sunrise,FL,33323,United States,(954) 331-1825,,,"Mon-Sat:10:00am - 9:30pm, Sun:11:00am - 8:00pm",,
"Babies""R""Us - Lauderhill",8865,7350 W. Commercial Blvd,,Lauderhill,FL,33319,United States,(954) 749-2229,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Clearwater",8728,26286 Us 19 North,,Clearwater,FL,33761,United States,(727) 797-5222,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us - Pensacola",8819,7171 N Davis Hwy,,Pensacola,FL,32504,United States,(850) 484-4170,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Orlando",8751,4607 Millenia Plaza Way,,Orlando,FL,32839,United States,(407) 226-0139,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Miami",8826,8755 Sw 24Th Street,,Miami,FL,33165,United States,(305) 226-8334,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Kissimmee",6605,2601 W. Osceola Parkway,,Kissimmee,FL,34741,United States,(407) 846-1433,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Port Richey",8737,6233 Tacoma Drive,,"Port,Richey",FL,34668,United States,(727) 842-8697,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us Express - Miami",B8703,8325 South Dixie Highway,,Miami,FL,33143,United States,(305) 662-1911,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us Outlet Center - Miami",5514,3301 Coral Way,Miracle Marketplace,Miami,FL,33145,United States,(786) 843-4119,,,"Mon-Sat:10:00am - 9:00pm, Sun:11:00am - 7:00pm",,
"Babies""R""Us - Jacksonville",B8729,4875 Town Center Parkwy,,Jacksonville,FL,32246,United States,(904) 997-6291,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Pensacola",B8819,7171 N Davis Hwy,,Pensacola,FL,32504,United States,(850) 484-4170,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Babies""R""Us - Miami",8857,15625 North Kendall Dr,,Miami,FL,33196,United States,(305) 382-4060,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Cutler Bay",8708,19525 South Dixie Highw,,"Cutler,Bay",FL,33157,United States,(305) 233-6122,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Ocala",8738,2800 S.W. College Rd.,,Ocala,FL,34474,United States,(352) 237-4644,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Toys""R""Us Express - Miami",8703,8325 South Dixie Highwa,,Miami,FL,33143,United States,(305) 662-1911,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Jacksonville",8729,4875 Town Center Pkwy,,Jacksonville,FL,32246,United States,(904) 997-6291,,,"Mon-Thu:9:00am - 9:30pm, Fri-Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
"Toys""R""Us - Melbourne",8740,1275 W. New Haven Ave.,,Melbourne,FL,32904,United States,(321) 952-2412,,,"Mon-Thu:10:00am - 9:00pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:00pm",,
"Babies""R""Us - Cutler Bay",B8708,19525 South Dixie Highw,,"Cutler,Bay",FL,33157,United States,(305) 233-6122,,,"Mon-Thu:10:00am - 9:30pm, Fri:10:00am - 10:00pm, Sat:9:00am - 10:00pm, Sun:10:00am - 7:30pm",,
