phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(321) 872-1099,Melbourne,,,,United States,,,"Monday 10am-9 pm, Tuesday 10am-9 pm, Wednesday 10am-9 pm, Thursday 10am-9pm, Friday 10am-9pm, Saturday 10am-9 pm, Sunday 12pm-6 pm",Melbourne Square Mall,FL,,1700 West New Haven Ave.,,32904
(786) 336-0138,Miami,,,,United States,,,"Monday 11am-10 pm, Tuesday 11am-10 pm, Wednesday 11am-10 pm, Thursday 11am-10pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11:30am-9 pm",Doral,FL,,10660 NW 19th Street,,33172
(205) 621-3335,Alabaster,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-9pm, Saturday 11am-9pm, Sunday 11am-9pm",Alabaster,AL,,300 Colonial Parkway,,35007
(334) 466-8035,Auburn,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9pm",Toomer's Corner,AL,,114 West Magnolia,,36830
(205) 943-7942,Birmingham,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-9pm, Saturday 11am-9pm, Sunday 11am-9pm",State Farm Parkway-Wildwood,AL,,231 State Farm Parkway,,35209
(205) 437-9998,Birmingham,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Doug Baker Blvd,AL,,270 Doug Baker Blvd.,,35242
(205) 250-6355,Birmingham,,,,United States,,,"Monday 10:30am-9:00pm, Tuesday 10:30am-9:00pm, Wednesday 10:30am-9:00pm, Thursday 10:30am-9:00pm, Friday 10:30am-9:00pm, Saturday 10:30am-9:00pm, Sunday 11am-9pm",Downtown UAB,AL,,1801 4th Avenue South,,35233
(256) 580-2817,Decatur,,,,United States,,,"Monday 10:30am-9pm, Tuesday 10:30am-9pm, Wednesday 10:30am-9pm, Thursday 10:30am-9pm, Friday 10:30am-10pm, Saturday 10:30am-10pm, Sunday 10:30am-9pm",Crossings of Decatur,AL,,1241 Point Mallard Parkway,,35601
(334) 671-2808,Dothan,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9 pm",Dothan Pavilion,AL,,4521 Montgomery Hwy,,36303
(334) 417-0145,Enterprise,,,,United States,,,"Monday 10:30am-9pm, Tuesday 10:30am-9pm, Wednesday 10:30am-9pm, Thursday 10:30am-9pm, Friday 10:30am-9pm, Saturday 10:30am-9pm, Sunday 10:30am-9pm",Enterprise,AL,,607-D Boll Weevil Circle,,36330
(205) 987-6163,Hoover,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-10pm, Friday 11am-10pm, Saturday 11am-9pm, Sunday 11am-9pm",Riverchase,AL,,3670 Lorna Rd,,35226
(256) 880-0113,Huntsville,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Airport Rd,AL,,975 C Airport Rd,,35802
(251) 633-0303,Mobile,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Schilinger Rd,AL,,390 Schillinger Rd S,,36695
(251) 342-5233,Mobile,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-3pm",S. McGregor Avenue,AL,,280 S. McGregor Avenue,,36608
205-665-8233,Montevallo,,,,United States,,,"Monday 11am-3pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-3pm",University of Montevallo - Farmer Hall,AL,,1 Vine Street,,35115
(334) 273-9198,Montgomery,,,,United States,,,"Monday 11am-6pm, Tuesday 11am- 11pm, Wednesday 11am- 11pm, Thursday 11am- 11pm, Friday 11am- 11pm, Saturday Closed, Sunday 11am-6pm",E Zelda Rd,AL,,2900-E Zelda Rd,,36106
(334) 356-3333,Montgomery,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",East Chase,AL,,7028 East Chase Pkwy,,36117
(205) 445-0456,Mountain Brook,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Mountain Brook,AL,,2737 Highway 280,,35223
(334) 749-8156,Opelika,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9pm",Opelika-Tiger Town,AL,,2574 Enterprise Drive,,36801
(205) 621-3335,Alabaster,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-9pm, Saturday 11am-9pm, Sunday 11am-9pm",Alabaster,AL,,300 Colonial Parkway,,35007
(334) 285-4942,Prattville,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Legends Pkwy,AL,,2739 Legends Pkwy,,36066
(251) 625-0102,Spanish Fort,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Spanish Fort,AL,,30500 State Hwy 181,,36527
(205) 655-9669,Trussville,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Trussville Crossings,AL,,5870 Trussville Crossings Blvd,,35235
(205) 342-1487,Tuscaloosa,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",McFarland Blvd,AL,,2312 McFarland Blvd,,35404
(205) 523-0999,Tuscaloosa,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-2 am, Thursday 11am-9 pm, Friday 11am-2 am, Saturday 11am-2 am, Sunday 11am-9 pm",University Town Center,AL,,1130 University Boulevard,,35401
(205) 824-7663,Vestavia Hills,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-9pm, Saturday 11am-9pm, Sunday 11am-9pm",Moe's Vestavia Hills City Center,AL,,716 Montgomery Hwy,,35216
(501) 778-3111,Bryant,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm","Bryant, AR",AR,,7409 Alcoa Road,,72022
(501) 336-6500,Conway,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm","Conway, AR",AR,,625 Salem Road,,72034
(501) 223-3378,Little Rock,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Perris Plaza,AR,,12312 Chenal Parkway,,72211
(501) 812-5577,North Little Rock,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",North Hills,AR,,4834 North Hills Blvd.,,72116
(479) 903-7272,Rogers,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",West Pleasant Crossing,AR,,2600 West Pleasant Crossing,,72758
(334) 466-8035,Auburn,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9pm",Toomer's Corner,AL,,114 West Magnolia,,36830
(205) 943-7942,Birmingham,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-9pm, Saturday 11am-9pm, Sunday 11am-9pm",State Farm Parkway-Wildwood,AL,,231 State Farm Parkway,,35209
(205) 437-9998,Birmingham,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Doug Baker Blvd,AL,,270 Doug Baker Blvd.,,35242
(205) 250-6355,Birmingham,,,,United States,,,"Monday 10:30am-9:00pm, Tuesday 10:30am-9:00pm, Wednesday 10:30am-9:00pm, Thursday 10:30am-9:00pm, Friday 10:30am-9:00pm, Saturday 10:30am-9:00pm, Sunday 11am-9pm",Downtown UAB,AL,,1801 4th Avenue South,,35233
(256) 580-2817,Decatur,,,,United States,,,"Monday 10:30am-9pm, Tuesday 10:30am-9pm, Wednesday 10:30am-9pm, Thursday 10:30am-9pm, Friday 10:30am-10pm, Saturday 10:30am-10pm, Sunday 10:30am-9pm",Crossings of Decatur,AL,,1241 Point Mallard Parkway,,35601
(334) 671-2808,Dothan,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9 pm",Dothan Pavilion,AL,,4521 Montgomery Hwy,,36303
(334) 417-0145,Enterprise,,,,United States,,,"Monday 10:30am-9pm, Tuesday 10:30am-9pm, Wednesday 10:30am-9pm, Thursday 10:30am-9pm, Friday 10:30am-9pm, Saturday 10:30am-9pm, Sunday 10:30am-9pm",Enterprise,AL,,607-D Boll Weevil Circle,,36330
(205) 987-6163,Hoover,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-10pm, Friday 11am-10pm, Saturday 11am-9pm, Sunday 11am-9pm",Riverchase,AL,,3670 Lorna Rd,,35226
(256) 880-0113,Huntsville,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Airport Rd,AL,,975 C Airport Rd,,35802
(251) 633-0303,Mobile,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Schilinger Rd,AL,,390 Schillinger Rd S,,36695
(251) 342-5233,Mobile,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-3pm",S. McGregor Avenue,AL,,280 S. McGregor Avenue,,36608
205-665-8233,Montevallo,,,,United States,,,"Monday 11am-3pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-3pm",University of Montevallo - Farmer Hall,AL,,1 Vine Street,,35115
(334) 273-9198,Montgomery,,,,United States,,,"Monday 11am-6pm, Tuesday 11am- 11pm, Wednesday 11am- 11pm, Thursday 11am- 11pm, Friday 11am- 11pm, Saturday Closed, Sunday 11am-6pm",E Zelda Rd,AL,,2900-E Zelda Rd,,36106
(334) 356-3333,Montgomery,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",East Chase,AL,,7028 East Chase Pkwy,,36117
(860) 269-6106,Avon,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Avon,CT,,385 West Main Street,,06001
(203) 433-4092,Branford,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Branhaven Plaza,CT,,1060 West Main Street,,06405
(860) 506-4861,Bristol,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Bristol,CT,,641 Farmington Plaza,,06010
(860) 741-0502,Enfield,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9 pm",Enfield,CT,,25 Hazard Ave.,,06082
(203) 873-0776,Fairfield,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9 pm",Fairfield,CT,,2267 Black Rock Turnpike,,06825
(860) 430-9222,Glastonbury,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-8 pm",Glastonbury,CT,,2450 Main Street,,06033
(860) 405-9661,Groton,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Groton,CT,,220 Route 12,,06340
(203) 745-4706,Hamden,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Hamden,CT,,2100 Dixwell Avenue,,06514
(860) 548-3088,Hartford,,,,United States,,,"Monday 11am-2 pm, Tuesday 11am-2 pm, Wednesday 11am-2 pm, Thursday 11am-2 pm, Friday 11am-2 pm, Saturday Closed, Sunday Closed",State House Square Food Court,CT,,30 State House Square,,06103
(203) 713-8128,Milford,,,,United States,,,"Monday 9:30 am - 9:30 pm, Tuesday 9:30 am - 9:30 pm, Wednesday 9:30 am - 9:30 pm, Thursday 9:30 am - 11 pm, Friday 9:30 am - 11 pm, Saturday 9:30 am - 11 pm, Sunday 9:30 am - 11 pm",Milford Travel Plaza,CT,,I-95 Between x41 & x40,,06461
(203) 776-6637,New Haven,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am- 9 pm",New Haven,CT,,46 Whitney Ave.,,06510
(860) 785-8990,Newington,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am- 9 pm",Newington,CT,,3145 Berlin Turnpike,,06111
(860) 432-9500,South Windsor,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am- 8 pm",South Windsor,CT,,535 Evergreen Way,,06074
(860) 276-9532,Southington,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am- 9 pm",Southington,CT,,720 Queen Street,,06489
(205) 445-0456,Mountain Brook,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Mountain Brook,AL,,2737 Highway 280,,35223
(334) 749-8156,Opelika,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9pm",Opelika-Tiger Town,AL,,2574 Enterprise Drive,,36801
(334) 285-4942,Prattville,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Legends Pkwy,AL,,2739 Legends Pkwy,,36066
(251) 625-0102,Spanish Fort,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Spanish Fort,AL,,30500 State Hwy 181,,36527
(205) 655-9669,Trussville,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Trussville Crossings,AL,,5870 Trussville Crossings Blvd,,35235
(205) 342-1487,Tuscaloosa,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",McFarland Blvd,AL,,2312 McFarland Blvd,,35404
(205) 523-0999,Tuscaloosa,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-2 am, Thursday 11am-9 pm, Friday 11am-2 am, Saturday 11am-2 am, Sunday 11am-9 pm",University Town Center,AL,,1130 University Boulevard,,35401
(205) 824-7663,Vestavia Hills,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-9pm, Saturday 11am-9pm, Sunday 11am-9pm",Moe's Vestavia Hills City Center,AL,,716 Montgomery Hwy,,35216
(501) 778-3111,Bryant,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm","Bryant, AR",AR,,7409 Alcoa Road,,72022
(501) 336-6500,Conway,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm","Conway, AR",AR,,625 Salem Road,,72034
(501) 223-3378,Little Rock,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Perris Plaza,AR,,12312 Chenal Parkway,,72211
(501) 812-5577,North Little Rock,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",North Hills,AR,,4834 North Hills Blvd.,,72116
(203) 678-4250,Wallingford,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am- 9 pm",Wallingford,CT,,970 North Colony Road,,06492
(860) 574-9059,Waterford,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am- 8 pm",Waterford Commons,CT,,909 Hartford Turnpike,,06385
(202) 393-0699,Washington,,,,United States,,,"Monday 11am-7 pm, Tuesday 11am-7 pm, Wednesday 11am-7 pm, Thursday 11am-7 pm, Friday 11am-7 pm, Saturday 11am-7 pm, Sunday 11am-7 pm",Pennsylvania Ave,DC,,1331 Pennsylvania Ave,,20004
(202) 484-2229,Washington,,,,United States,,,"Monday 7am-7 pm, Tuesday 7am-7 pm, Wednesday 7am-7 pm, Thursday 7am-7 pm, Friday 7am-7 pm, Saturday 11am-5 pm, Sunday Closed",L'Enfant Plaza,DC,,470 L'Enfant Plaza East,,20024
(202) 888-6800,Washington,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",NOMA (Entrance on N St.),DC,,"1275 1st St., NE",,20002
(302) 832-6637,Bear,,,,United States,,,"Monday 11am-9pm, Tuesday 11am-9pm, Wednesday 11am-9pm, Thursday 11am-9pm, Friday 11am-9pm, Saturday 11am-9pm, Sunday 11am-9pm",Governors Square Center,DE,,1241 Quintillio Drive,,19701
(302) 226-4266,Rehoboth,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Coastal Highway,DE,,19266 Coastal Highway,,19971
(302) 478-8002,Wilmington,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Brandywine Parkway,DE,,5311 Brandywine Parkway,,19803
(479) 903-7272,Rogers,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",West Pleasant Crossing,AR,,2600 West Pleasant Crossing,,72758
(860) 269-6106,Avon,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Avon,CT,,385 West Main Street,,06001
(203) 433-4092,Branford,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Branhaven Plaza,CT,,1060 West Main Street,,06405
(860) 506-4861,Bristol,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Bristol,CT,,641 Farmington Plaza,,06010
(860) 741-0502,Enfield,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9 pm",Enfield,CT,,25 Hazard Ave.,,06082
(203) 873-0776,Fairfield,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-9 pm",Fairfield,CT,,2267 Black Rock Turnpike,,06825
(860) 430-9222,Glastonbury,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-8 pm",Glastonbury,CT,,2450 Main Street,,06033
(860) 405-9661,Groton,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Groton,CT,,220 Route 12,,06340
(203) 745-4706,Hamden,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am-9 pm",Hamden,CT,,2100 Dixwell Avenue,,06514
(860) 548-3088,Hartford,,,,United States,,,"Monday 11am-2 pm, Tuesday 11am-2 pm, Wednesday 11am-2 pm, Thursday 11am-2 pm, Friday 11am-2 pm, Saturday Closed, Sunday Closed",State House Square Food Court,CT,,30 State House Square,,06103
(203) 713-8128,Milford,,,,United States,,,"Monday 9:30 am - 9:30 pm, Tuesday 9:30 am - 9:30 pm, Wednesday 9:30 am - 9:30 pm, Thursday 9:30 am - 11 pm, Friday 9:30 am - 11 pm, Saturday 9:30 am - 11 pm, Sunday 9:30 am - 11 pm",Milford Travel Plaza,CT,,I-95 Between x41 & x40,,06461
(203) 776-6637,New Haven,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am- 9 pm",New Haven,CT,,46 Whitney Ave.,,06510
(860) 785-8990,Newington,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am- 9 pm",Newington,CT,,3145 Berlin Turnpike,,06111
(860) 432-9500,South Windsor,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am- 8 pm",South Windsor,CT,,535 Evergreen Way,,06074
(860) 276-9532,Southington,,,,United States,,,"Monday 11am- 9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-10 pm, Saturday 11am-10 pm, Sunday 11am- 9 pm",Southington,CT,,720 Queen Street,,06489
(386) 462-1205,Alachua,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am-9 pm, Wednesday 11am-9 pm, Thursday 11am-9 pm, Friday 11am-9 pm, Saturday 11am-9 pm, Sunday 11am-9 pm",Alachua Town Center,FL,,15652 NW US Hwy 441,,32615
(407) 830-6637,Altamonte Springs,,,,United States,,,"Monday 11am-10pm, Tuesday 11am-10pm, Wednesday 11am-10pm, Thursday 11am-10pm, Friday 11am-10pm, Saturday 11am-10pm, Sunday 11am-10pm",Altamonte Springs,FL,,175 E. Altamonte Drive,,32701
(561) 732-9555,Boynton Beach,,,,United States,,,"Monday 11am-9 pm, Tuesday 11am- 10 pm, Wednesday 11am- 10 pm, Thursday 11am-10pm, Friday 11am- 10 pm, Saturday 11am- 10 pm, Sunday 11am-9 pm",Boynton Town Center,FL,,970 North Congress Ave,,33426
(813) 681-0955,Brandon,,,,United States,,,"Monday 10:30am-9pm, Tuesday 11am- 10 pm, Wednesday 11am- 10 pm, Thursday 11am- 10 pm, Friday 11am- 10 pm, Saturday 11am- 10 pm, Sunday 10:30am-9pm",Regency Square,FL,,2338 West Brandon Blvd,,33511
